spel2sattwin,False,2,BN_14-pp-minor-5hree,53,298,298,83.1351718903, ,83.0945
spel2sattwin,False,2,BN_14-pp-minor-60,60,322,322,80.8039038181, ,80.768
spel2sattwin,False,2,BN_14-pp-minor-61,61,325,325,75.1419239044, ,75.1068
spel2sattwin,False,2,BN_14-pp-minor-62,62,328,328,102.399322033, ,102.3939
spel2sattwin,False,2,BN_14-pp-minor-64,64,335,335,71.1455230713, ,71.1289
spel2sattwin,False,2,BN_14-pp-minor-65,65,338,338,126.25305891, ,126.2472
spel2sattwin,False,2,BN_14-pp-minor-66,66,341,341,145.924735785, ,145.8838
spel2sattwin,False,2,BN_14-pp-minor-67,67,346,346,106.343787909, ,106.3254
spel2sattwin,False,2,BN_14-pp-minor-68,68,348,348,78.439043045, ,78.4025
spel2sattwin,False,2,BN_14-pp-minor-69,69,350,350,82.5840349197, ,82.5433
spel2sattwin,False,2,BN_14-pp-minor-6hree,63,332,332,173.689121962, ,173.6823
spel2sattwin,False,2,BN_14-pp-minor-70,70,352,352,86.0554599762, ,86.0068
spel2sattwin,False,14,BN_14-pp-minor-hree0,30,207,207,4705.66696286, ,41.6591,43.1232,60.1558,33.6122,43.3479,54.4463,39.2187,65.6883,150.1892,500.6462,549.9152,1123.3842,2000.1838
spel2sattwin,False,13,BN_14-pp-minor-hree1,31,209,209,3871.30442309, ,41.4983,36.9159,34.0457,34.6869,36.1138,39.8357,42.3411,110.7269,213.7736,547.1708,733.9318,2000.1862
spel2sattwin,False,14,BN_14-pp-minor-hree2,32,213,213,5847.26991796, ,41.3082,40.3752,40.8896,41.1628,42.9574,54.5234,56.61,78.8227,333.3143,752.5087,532.0361,1832.461,2000.2195
spel2sattwin,False,13,BN_14-pp-minor-hree4,34,226,226,5630.7890811, ,54.6301,54.6963,55.3339,61.8529,64.5342,80.4137,130.7953,372.8354,342.4122,694.4254,1718.3772,2000.4109
spel2sattwin,False,12,BN_14-pp-minor-hree5,35,231,231,4107.9557941, ,62.7918,64.3413,63.5592,64.9691,77.8749,94.9423,175.5216,405.8976,384.3808,713.3106,2000.2906
spel2sattwin,False,2,BN_14-pp-minor-hree6,36,234,234,65.9353878498, ,65.9286
spel2sattwin,False,2,BN_14-pp-minor-hree7,37,241,241,71.6280949116, ,71.5962
spel2sattwin,False,2,BN_14-pp-minor-hree8,38,245,245,72.0371630192, ,72.003
spel2sattwin,False,2,BN_14-pp-minor-hree9,39,252,252,75.4799380302, ,75.4593
spel2sattwin,False,13,BN_14-pp-minor-hreehree,33,219,219,4353.24035287, ,52.0477,50.9194,51.2323,53.4208,53.3375,62.0852,73.09,113.4947,330.2916,340.6184,1172.4003,2000.2239
spel2sattwin,True,3,BN_15-pp-minor-04,4,6,6,0.196940898895,0.0567,0.0752,0.0528
spel2sattwin,True,4,BN_15-pp-minor-05,5,10,10,0.239828109741,0.0679,0.0759,0.0363,0.044
spel2sattwin,True,5,BN_15-pp-minor-06,6,15,15,0.283965110779,0.0643,0.048,0.0345,0.0614,0.0559
spel2sattwin,True,6,BN_15-pp-minor-07,7,21,21,0.322461843491,0.0415,0.0665,0.05,0.0411,0.0518,0.0487
spel2sattwin,True,7,BN_15-pp-minor-08,8,28,28,0.46928691864,0.0556,0.0791,0.0657,0.0551,0.0596,0.074,0.0489
spel2sattwin,True,8,BN_15-pp-minor-09,9,36,36,0.764838933945,0.0964,0.0808,0.0776,0.1604,0.0877,0.0778,0.072,0.0807
spel2sattwin,True,9,BN_15-pp-minor-10,10,45,45,1.40250515938,0.116,0.123,0.2452,0.1312,0.1069,0.1275,0.1808,0.1868,0.1469
spel2sattwin,True,10,BN_15-pp-minor-11,11,55,55,1.72918486595,0.1624,0.2227,0.1677,0.1724,0.1464,0.1839,0.1547,0.1764,0.1396,0.1556
spel2sattwin,True,11,BN_15-pp-minor-12,12,66,66,2.57176995277,0.2301,0.2292,0.2157,0.2235,0.2573,0.23,0.2419,0.2158,0.2155,0.2043,0.2549
spel2sattwin,True,13,BN_15-pp-minor-14,14,91,91,5.5189909935,0.3945,0.4186,0.4401,0.4307,0.3969,0.385,0.3826,0.435,0.52,0.4284,0.3998,0.4201,0.4116
spel2sattwin,True,14,BN_15-pp-minor-15,15,105,105,8.18570899963,0.6198,0.5419,0.5277,0.6945,0.6007,0.5844,0.5383,0.595,0.5954,0.5727,0.5434,0.5632,0.5717,0.5736
spel2sattwin,True,14,BN_15-pp-minor-16,16,119,119,11.4828209877,0.8431,0.8098,0.8151,0.8017,0.8013,0.8195,0.7991,0.7858,0.8394,0.8225,0.8346,0.81,0.7917,0.8503
spel2sattwin,True,15,BN_15-pp-minor-17,17,132,132,22.1539368629,1.8272,1.2536,1.159,1.1801,1.1927,1.1992,1.1552,1.1916,1.2298,1.7833,1.7551,1.7391,1.7805,1.7702,1.8785
spel2sattwin,True,15,BN_15-pp-minor-18,18,145,145,53.8828420639,4.6847,1.6832,1.7086,1.7191,1.7169,4.0134,4.146,4.4881,4.0892,4.1493,4.4835,4.1089,4.4207,4.0677,4.346
spel2sattwin,True,16,BN_15-pp-minor-19,19,157,157,138.262545109,8.8663,2.404,2.4632,8.9867,10.2362,10.2011,10.1317,10.0784,9.6837,8.8423,9.7955,9.5543,9.1738,9.1329,8.9578,9.685
spel2sattwin,True,12,BN_15-pp-minor-1hree,13,78,78,3.92727184296,0.4462,0.3001,0.3958,0.2806,0.2839,0.3228,0.2985,0.3115,0.2982,0.2927,0.2912,0.3521
spel2sattwin,True,16,BN_15-pp-minor-20,20,170,170,278.158135891,18.1584,14.6841,17.0508,17.1483,17.101,16.8477,17.1095,17.0179,17.0365,17.1149,17.893,17.2112,17.3919,18.4623,18.5526,19.3012
spel2sattwin,True,17,BN_15-pp-minor-21,21,182,182,598.494786024,41.5287,34.0296,35.115,33.4208,33.5828,33.7098,33.2625,33.6806,33.438,32.3378,32.0094,32.984,32.6554,32.8077,33.8645,37.4983,52.4848
spel2sattwin,True,18,BN_15-pp-minor-22,22,192,192,1738.62270284,91.8758,70.4346,69.1573,79.1936,76.9303,77.5239,84.454,85.4762,87.0883,87.1615,88.0022,89.9685,87.5491,92.9471,92.0437,99.3735,84.3138,294.9844
spel2sattwin,True,18,BN_15-pp-minor-24,24,215,215,3328.87456799,29.4061,9.1333,9.1644,9.2095,9.3658,9.5783,10.0593,10.3228,14.2903,16.7612,23.7426,32.9763,74.1551,316.2529,178.0971,579.4598,814.5927,1182.21
spel2sattwin,False,16,BN_15-pp-minor-25,25,226,226,3497.62324095, ,11.6988,11.3646,11.3938,11.5393,11.8842,12.3436,14.2624,23.518,28.3823,39.1689,45.0752,117.8858,145.6177,1013.3321,2000.0806
spel2sattwin,False,16,BN_15-pp-minor-26,26,236,236,3106.72468281, ,14.7957,14.7847,14.6949,14.2226,14.6641,14.5963,15.4838,17.5234,20.9241,42.4956,49.658,75.5552,334.7056,462.4372,2000.1068
